rank,be_restaurant_id,be_name,be_address,foody_url,review_url,match_method,crawl_status,review_id,author,title,rating,created_at,content,device,likes,comment_count,comment_url
3,28819,Highlands Coffee - Trần Đại Nghĩa,"91 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa,https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan,manual_map,ok,17512612,Chi Nguyễn,"Highlands Coffee ưu đãi mua 2 tặng 1, giảm 20k trên sản phẩm",10,29/04/2023,"Highlands Coffee ưu đãi mua 2 tặng 1, giảm 20k trên sản phẩm, nhấn vào link để nhận ngay ưu đãi: https://shorten.asia/2KUEeFgX",Web,0,0,/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan-17512612
3,28819,Highlands Coffee - Trần Đại Nghĩa,"91 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa,https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan,manual_map,ok,17401546,Phong Trần,Highlands Coffee - ĐH Bách Khoa,8,31/03/2023,HIGHLANDS COFFEE TẶNG BẠN VOUCHER ƯU ĐÃI ĐẶC BIỆT - MUA 2 TẶNG 1: ÁP DỤNG CHO DÒNG PHINDI VÀ FREEZE - GIẢM 20K CHO ĐƠN 100K - TẶNG PHINDI SIZE M CHO ĐƠN 89K NHẬN VOUCHER ƯU ĐÃI SỐ LƯỢNG CÓ HẠN TRUY CẬP: https://shorten.asia/FvWKCANn,Web,0,0,/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan-17401546
3,28819,Highlands Coffee - Trần Đại Nghĩa,"91 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa,https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan,manual_map,ok,6331312,Thao bae,Freeze trà xanh thơm ngon lắm nạ,10,12/7/2020,"Đây là quán coffee ngon, đây là quán cà phê rất đẹp🤣. Thương hiệu coffee của***này nổi lắm rồi chắc không cần giới thiệu nhiều ạ. Mình uống ở đây từ lần hôm đầu khai trương luôn ấy, cũng là địa điểm quen thuộc để mình và mọi người làm việc vì không gian quán rất thoáng mát, rộng rãi, lại còn gần chỗ mình làm việc ấy. Mình thì hay uống nhất là Freeze trà xanh này, trà sen vàng này. Nắng nóng thế này thì uống Freeze là hợp lắm luôn ấy. Điểm trừ duy nhất là hơi nhiều đá xíu xíu ấy. Các bạn nhân viên rất ngoan và nhiệt tình nữa ạ. Người Việt ủng hộ hàng Việt nữa🤣",iPhone,0,0,/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan-6331312
3,28819,Highlands Coffee - Trần Đại Nghĩa,"91 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa,https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan,manual_map,ok,3452021,Lee Ngọc,Highlands Coffee - Đại Học Bách Khoa,8.8,14/11/2019,"Highlands thì khỏi phải bàn rồi, mình là khách quen ở đây luôn. Uống rất ngon, vừa miệng, giá cả cũng không quá đắt. Thêm nữa là nhân viên thái độ phục vụ tốt, ord rất nhanh. View quán đẹp, rộng rãi,sang trọng. Cực kì thích vào đây. Nên thử nhé mọi người",iPhone,2,0,/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan-3452021
3,28819,Highlands Coffee - Trần Đại Nghĩa,"91 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa,https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan,manual_map,ok,3325566,Giang Vũ,Highlands Coffee - Đại Học Bách Khoa,8.8,23/10/2019,"Highlands Coffee nằm ngay cổng sau Đại Học Bách Khoa - 91 Trần Đại Nghĩa Quán nằm ngay vị trí đắc địa của dân Bách - Kinh - Xây nên đông lắm, lúc nào cũng thấy đa số khách uống là các bạn sinh viên thôi. View quán rộng rãi, xịn sò lắm, trông rất là mát mẻ luôn. Mình thì vẫn mê các món Freeze ở Highlands, nên lần nào đến đây mình cũng gọi món đó, tất nhiên là kèm cả bánh mousse đào hoặc cacao rồi! Bánh cũng ở mức ăn được thôi, nhưng ngon hơn 1 số chỗ ^^ Nhân viên ở đây toàn các bạn trẻ, nhanh nhẹn và chu đáo với khách lắm.",Web,0,0,/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan-3325566
3,28819,Highlands Coffee - Trần Đại Nghĩa,"91 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa,https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan,manual_map,ok,3104347,Duy phạm,Highlands Coffee - Đại Học Bách Khoa,4.4,15/09/2019,Quên bỏ đường vào trà Mình không muốn nhưng vẫn phải nói ai mua về nên thử trước. Hôm nay là lần thứ 3 mình mua về pha không cho đường khá là bực mình,MobileWeb,0,0,/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan-3104347
3,28819,Highlands Coffee - Trần Đại Nghĩa,"91 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa,https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan,manual_map,ok,2977406,和也 柴田,Tôi là người nước ngoài thường xuyên đi đến quán cà phê này,9.2,20/08/2019,"Môt lần, các nhân viên đã trả lại ví giúp tôi khi tôi để quên ví tại đây. Tôi nghĩ là nhân viên của quán ăn rất chuyên nghiệp.",iPhone,3,0,/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan-2977406
3,28819,Highlands Coffee - Trần Đại Nghĩa,"91 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa,https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan,manual_map,ok,2850992,Hoàng Kiều Linh,Trà thạch đào và trà thạch vải ngon,7.8,24/07/2019,"Quán đối điện cổng ĐH Bách Khoa, có không gian trong nhà lẫn ngoài trời, mình qua tầm trưa đông khách kinh khủng ý. Nhân viên lịch sự, order cũng nhanh. Đến highlands mình toàn gọi trà thạch đào và trà thạch vải, có 3 size nhỏ 39k, vừa 49k và lớn 55k. Mình uống size vừa, trà rất thanh mát, đậm vị, có nhiều miếng đào và vải, rất thơm, ngọt, thạch nhai mềm, chỉ có điều là nhiều đá quá, uống hết rồi mà còn đến nửa cốc đá chưa tan ))) Mà nói chung cũng khá ưng trà ở đây, quán cũng ngay gần nhà mình, thi thoảng qua cũng được. #ReviewbyHoangKieuLinh",Android,0,0,/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan-2850992
3,28819,Highlands Coffee - Trần Đại Nghĩa,"91 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa,https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan,manual_map,ok,2538997,Thành Nguyễn,Fezze trà xanh best ngon,10,10/3/2019,Freeze matcha size bự nhất uống đã cái mồm Thạch dai dai sần sần siêu ngon Kem thơm ngậy uống rât hợp vs matcha đá xay Vị trà xanh rât rõ ko quá ngọt ko quá nhạt đều vị,iPhone,0,0,/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan-2538997
3,28819,Highlands Coffee - Trần Đại Nghĩa,"91 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa,https://www.foody.vn/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan,manual_map,ok,2404646,Hương Giang,Highlands Coffee - Đại Học Bách Khoa,8,1/12/2018,"Có lần mình sang bên báck khoa chơi thì được rủ sang Highlands Coffee đối diện Đại học Bách Khoa uống thử. Mình đến vào tầm tối, đúng cái khung giờ là sau 17h thì có combo 1 freeze trà xanh kèm 1 bánh bất kì size M là 59k và size L là 69k nếu mình nhớ không nhầm. Và đây là lần đầu tiên sau quãng thời gian khá dài của mình mới uống lại Highlands Coffee, thì nhìn chung mình thấy đồ uống khá đặc và mình thích bánh matcha nhất vì nó ngon và dày đặc tuyệt vời. Mặc dù mình là người khá e ngại ăn đồ ngọt nhiều nhưng chiếc bánh này thì không thể chê vào đâu được. Còn về view thì mình thấy cũng khá rộng nếu tính cả khuôn viên trong nhà và ngoài trời. Khá thích hợp để học tập và làm việc vì nó không quá ồn ào náo nhiệt. Còn về nhân viên thì thái độ phục vụ tận tình, chu đáo. Nói chung là mình sẽ còn quay lại dài dài nếu mình có thời gian.",Android,1,0,/ha-noi/highlands-coffee-tra-ca-phe-banh-dh-bach-khoa/binh-luan-2404646
6,5117,Phúc Long - Tạ Quang Bửu,"69 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia,https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia/binh-luan,manual_map,ok,17358299,Công Tuyền,Phúc Long Trần Đại Nghĩa,2.2,20/03/2023,"Quá tệ Mình vào oder nhân viên lơ lơ vẫn ngồi nói chuyện với nhau mãi mới hỏi mình dùng gì để cho oder. Đến khi lên trên quán bàn cực bẩn cốc nước khách để tùm lum trên bàn phải 15-20p sau mới có người lên dọn, dãy ban công tâng 3 thì thôi không ai dọn luôn. Ngồi được 15p mình đi về xin túi để mang nước về, mình có hỏi :"" Bên bạn còn túi không, có thể cho mình xin túi để mang nước về"" nhân viên đáp xanh rờn : "" có!"". Ngồi một lần từ thái độ phục vụ, đến vệ sinh quán cực tệ. Mình không phải khó tính, nhưng thái độ thờ ơ khi khách oder, rồi nói chuyện không chủ ngữ vị ngữ thì thôi xin tạm biệt. Tính ra ngồi để thư giãn ai ngờ mang bực vào mình",Web,0,0,/ha-noi/phuc-long-tran-dai-nghia/binh-luan-17358299
6,5117,Phúc Long - Tạ Quang Bửu,"69 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia,https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia/binh-luan,manual_map,ok,14956894,Dũng Trần,Phúc Long Trần Đại Nghĩa,5.8,19/01/2022,Hi. Mình có order Caramel chảy bên PL kết quả là bạn mình bị nôn do bị say cà phê ạ. Mình nghĩ PL nên để rõ thành phần có trong món trên app để ko gặp phải những trường hợp tương tự. Tội nghiệp bạn mình nôn nguyên buổi tối 😥,iPhone,1,0,/ha-noi/phuc-long-tran-dai-nghia/binh-luan-14956894
6,5117,Phúc Long - Tạ Quang Bửu,"69 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia,https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia/binh-luan,manual_map,ok,14395393,Tien Vu,Nhân viên cần training,4.4,8/12/2021,11h sáng Khách đang ngồi tự dưng ra tắt bụp phát hết đèn đi chả hiểu kiểu gì muốn đuổi khách ah.,iPhone,0,0,/ha-noi/phuc-long-tran-dai-nghia/binh-luan-14395393
6,5117,Phúc Long - Tạ Quang Bửu,"69 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia,https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia/binh-luan,manual_map,ok,12514617,Pham Dinh Thien,Đồ uống có vị xăng,1,5/5/2021,"Sáng nay mình vừa mua 1 cốc phúc long ở phúc long trần đại nghĩa. Hí hửng sẽ ngon như mọi khi nhưng không, uống cốc trà vải mà có vị xăng, uống xong đầu lưỡi còn có vị nhựa :D. Mình không hiểu phúc long này làm ăn kiểu gì nhưng như thế này thì không thể chấp nhận được. Tạm biệt và sẽ không hẹn gặp lại",Web,1,1,/ha-noi/phuc-long-tran-dai-nghia/binh-luan-12514617
6,5117,Phúc Long - Tạ Quang Bửu,"69 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia,https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia/binh-luan,manual_map,ok,12312097,Giang Hương,Giao nhầm hàng,1,20/04/2021,M đặt trà đào sữa đá. Cửa hàng giao ko có sữa. :). dừa xay đá chán kinh khủng. Ăn nó cứ lợn cợn ấy.,iPhone,0,0,/ha-noi/phuc-long-tran-dai-nghia/binh-luan-12312097
6,5117,Phúc Long - Tạ Quang Bửu,"69 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia,https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia/binh-luan,manual_map,ok,12164334,Minh Trang,"Đồ uống dở tệ. chọn Ô long sữa, mà vẫn đắng và nhạt. Do trà sữa vừa pha nóng, nó cho đá vào luôn, hỏi s k nhạt.",2.8,12/4/2021,"Đồ uống dở tệ. chọn Ô long sữa, mà vẫn đắng và nhạt. Do trà sữa vừa pha nóng, nó cho đá vào luôn, hỏi s k nhạt.",iPhone,0,0,/ha-noi/phuc-long-tran-dai-nghia/binh-luan-12164334
6,5117,Phúc Long - Tạ Quang Bửu,"69 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia,https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia/binh-luan,manual_map,ok,8896337,just_a_random_dude,Đồ uống ngon nhưng vì sao mình lại cho 1 điểm !!!,1,25/10/2020,"Đồ uống thì mình thấy không có gì để chê cả nên thỉnh thoảng vẫn qua uống. Và hôm nay chủ nhật đẹp trời mình lại tới, trước cửa hàng còn thừa rất nhiều chỗ để xe NHƯNG chú bảo vệ lại không cho mình phi xe lên đó mà bắt mình gửi bên đường và mất thêm tiền. Ơ, hết chỗ thì không nói làm gì, nhưng mà đây lại còn thừa rất nhiều chỗ mà không cho để xe là sao. Mình có nói thì chú bảo thông cảm vậy chịu khó sang đường gửi. Oki, mình thông cảm cho chú và quyết định quay xe sang quán bên cạnh ngồi cho chú vừa lòng :)). Vậy cho nên quán mất khách đôi lúc không phải do đồ uống tệ hay giá quá đắt đâu các bạn ạ.",MobileWeb,1,1,/ha-noi/phuc-long-tran-dai-nghia/binh-luan-8896337
6,5117,Phúc Long - Tạ Quang Bửu,"69 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia,https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia/binh-luan,manual_map,ok,8273857,Hoàng Kiều Linh,Đồ uống ổn,7.8,28/09/2020,"Quán rộng nhưng rất rất đông, mình đến buổi tối phải xếp hàng chờ 1 lúc mới gọi được đồ uống. Là nơi tụ tập bạn bè lý tưởng, đồ uống ổn, giá k rẻ nhưng k quá đắt",Android,0,1,/ha-noi/phuc-long-tran-dai-nghia/binh-luan-8273857
6,5117,Phúc Long - Tạ Quang Bửu,"69 Phố Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội, Việt Nam",https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia,https://www.foody.vn/ha-noi/phuc-long-tran-dai-nghia/binh-luan,manual_map,ok,5989623,hoangduong28,Phúc Long Coffee & Tea - Trần Đại Nghĩa,3.2,26/06/2020,"Cửa hàng bé, không có chỗ gửi xe, bắt buộc phải sang đường gửi xe mất 5k, bảo vệ và nv dọn dẹp thái độ khó chịu như muốn đuổi khách",iPhone,0,0,/ha-noi/phuc-long-tran-dai-nghia/binh-luan-5989623
