store_id,aspect_name,aspect_sentiment,mention_count,positive_mentions,negative_mentions,neutral_mentions,evidence_sources
91370,cleanliness,negative,1,0,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
91370,work_friendly,negative,8,0,8,0,store_feedback_crawled|google_maps_unique|foody_hust_places
132692,taste,negative,17,8,9,0,store_feedback_crawled|google_maps_unique|foody_hust_places
132692,staff_service,neutral,11,5,5,1,store_feedback_crawled|google_maps_unique|foody_hust_places
132692,value_for_money,positive,7,7,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
132692,space,negative,45,4,41,0,store_feedback_crawled|google_maps_unique|foody_hust_places
132692,cleanliness,negative,5,0,5,0,store_feedback_crawled|google_maps_unique|foody_hust_places
132692,work_friendly,negative,46,5,41,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103976,taste,positive,19,14,5,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103976,staff_service,negative,18,6,12,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103976,value_for_money,positive,5,5,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103976,space,negative,67,6,61,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103976,cleanliness,negative,12,1,11,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103976,work_friendly,negative,64,3,61,0,store_feedback_crawled|google_maps_unique|foody_hust_places
129860,taste,positive,7,6,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
129860,staff_service,neutral,7,3,3,1,store_feedback_crawled|google_maps_unique|foody_hust_places
129860,value_for_money,positive,2,2,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
129860,space,negative,22,1,21,0,store_feedback_crawled|google_maps_unique|foody_hust_places
129860,cleanliness,negative,3,1,2,0,store_feedback_crawled|google_maps_unique|foody_hust_places
129860,work_friendly,negative,22,1,21,0,store_feedback_crawled|google_maps_unique|foody_hust_places
82559,taste,positive,26,14,12,0,store_feedback_crawled|google_maps_unique|foody_hust_places
82559,staff_service,negative,25,9,16,0,store_feedback_crawled|google_maps_unique|foody_hust_places
82559,value_for_money,positive,4,4,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
82559,space,negative,106,4,102,0,store_feedback_crawled|google_maps_unique|foody_hust_places
82559,cleanliness,negative,8,2,6,0,store_feedback_crawled|google_maps_unique|foody_hust_places
82559,work_friendly,negative,103,1,102,0,store_feedback_crawled|google_maps_unique|foody_hust_places
64917,taste,negative,11,5,6,0,store_feedback_crawled|google_maps_unique|foody_hust_places
64917,staff_service,negative,1,0,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
64917,value_for_money,positive,4,4,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
64917,space,negative,16,0,16,0,store_feedback_crawled|google_maps_unique|foody_hust_places
64917,cleanliness,negative,1,0,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
64917,work_friendly,negative,16,0,16,0,store_feedback_crawled|google_maps_unique|foody_hust_places
131660,taste,positive,8,7,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
131660,staff_service,neutral,11,5,5,1,store_feedback_crawled|google_maps_unique|foody_hust_places
131660,value_for_money,positive,6,6,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
131660,space,negative,47,4,43,0,store_feedback_crawled|google_maps_unique|foody_hust_places
131660,cleanliness,negative,8,3,5,0,store_feedback_crawled|google_maps_unique|foody_hust_places
131660,work_friendly,negative,47,4,43,0,store_feedback_crawled|google_maps_unique|foody_hust_places
129518,taste,negative,12,5,7,0,store_feedback_crawled|google_maps_unique|foody_hust_places
129518,staff_service,negative,11,2,9,0,store_feedback_crawled|google_maps_unique|foody_hust_places
129518,value_for_money,positive,7,7,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
129518,space,negative,60,1,59,0,store_feedback_crawled|google_maps_unique|foody_hust_places
129518,cleanliness,negative,9,2,7,0,store_feedback_crawled|google_maps_unique|foody_hust_places
129518,work_friendly,negative,63,4,59,0,store_feedback_crawled|google_maps_unique|foody_hust_places
92263,taste,negative,11,5,6,0,store_feedback_crawled|google_maps_unique|foody_hust_places
92263,staff_service,neutral,7,3,3,1,store_feedback_crawled|google_maps_unique|foody_hust_places
92263,value_for_money,positive,3,3,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
92263,space,negative,24,1,23,0,store_feedback_crawled|google_maps_unique|foody_hust_places
92263,cleanliness,positive,5,4,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
92263,work_friendly,negative,23,0,23,0,store_feedback_crawled|google_maps_unique|foody_hust_places
113989,taste,negative,23,11,12,0,store_feedback_crawled|google_maps_unique|foody_hust_places
113989,staff_service,neutral,15,7,7,1,store_feedback_crawled|google_maps_unique|foody_hust_places
113989,value_for_money,positive,5,5,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
113989,space,negative,67,2,65,0,store_feedback_crawled|google_maps_unique|foody_hust_places
113989,cleanliness,negative,17,3,14,0,store_feedback_crawled|google_maps_unique|foody_hust_places
113989,work_friendly,negative,62,0,62,0,store_feedback_crawled|google_maps_unique|foody_hust_places
72995,taste,positive,28,16,12,0,store_feedback_crawled|google_maps_unique|foody_hust_places
72995,staff_service,negative,33,10,23,0,store_feedback_crawled|google_maps_unique|foody_hust_places
72995,value_for_money,positive,17,16,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
72995,space,negative,106,2,104,0,store_feedback_crawled|google_maps_unique|foody_hust_places
72995,cleanliness,negative,6,2,4,0,store_feedback_crawled|google_maps_unique|foody_hust_places
72995,work_friendly,negative,104,0,104,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9934,taste,negative,23,11,12,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9934,staff_service,positive,19,11,8,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9934,value_for_money,positive,3,3,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9934,space,negative,48,4,44,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9934,cleanliness,positive,12,7,5,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9934,work_friendly,negative,44,0,44,0,store_feedback_crawled|google_maps_unique|foody_hust_places
7160,taste,negative,42,16,26,0,store_feedback_crawled|google_maps_unique|foody_hust_places
7160,staff_service,negative,41,12,29,0,store_feedback_crawled|google_maps_unique|foody_hust_places
7160,value_for_money,positive,12,12,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
7160,space,negative,115,2,113,0,store_feedback_crawled|google_maps_unique|foody_hust_places
7160,cleanliness,negative,8,0,8,0,store_feedback_crawled|google_maps_unique|foody_hust_places
7160,work_friendly,negative,112,0,112,0,store_feedback_crawled|google_maps_unique|foody_hust_places
22758,taste,negative,20,2,18,0,store_feedback_crawled|google_maps_unique|foody_hust_places
22758,staff_service,negative,17,2,15,0,store_feedback_crawled|google_maps_unique|foody_hust_places
22758,value_for_money,positive,3,3,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
22758,space,negative,80,5,75,0,store_feedback_crawled|google_maps_unique|foody_hust_places
22758,cleanliness,neutral,5,2,2,1,store_feedback_crawled|google_maps_unique|foody_hust_places
22758,work_friendly,negative,76,1,75,0,store_feedback_crawled|google_maps_unique|foody_hust_places
67067,taste,positive,11,10,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
67067,staff_service,positive,12,11,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
67067,value_for_money,positive,6,6,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
67067,space,negative,14,0,14,0,store_feedback_crawled|google_maps_unique|foody_hust_places
67067,cleanliness,negative,4,1,3,0,store_feedback_crawled|google_maps_unique|foody_hust_places
67067,work_friendly,negative,14,0,14,0,store_feedback_crawled|google_maps_unique|foody_hust_places
111026,taste,positive,14,10,4,0,store_feedback_crawled|google_maps_unique|foody_hust_places
111026,staff_service,positive,26,14,12,0,store_feedback_crawled|google_maps_unique|foody_hust_places
111026,value_for_money,positive,2,2,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
111026,space,negative,52,3,49,0,store_feedback_crawled|google_maps_unique|foody_hust_places
111026,cleanliness,positive,7,5,2,0,store_feedback_crawled|google_maps_unique|foody_hust_places
111026,work_friendly,negative,49,1,48,0,store_feedback_crawled|google_maps_unique|foody_hust_places
8919,taste,negative,10,4,6,0,store_feedback_crawled|google_maps_unique|foody_hust_places
8919,staff_service,neutral,3,1,1,1,store_feedback_crawled|google_maps_unique|foody_hust_places
8919,value_for_money,positive,1,1,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
8919,space,negative,8,0,8,0,store_feedback_crawled|google_maps_unique|foody_hust_places
8919,cleanliness,neutral,3,1,1,1,store_feedback_crawled|google_maps_unique|foody_hust_places
8919,work_friendly,negative,8,0,8,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62366,taste,positive,19,11,8,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62366,staff_service,negative,8,2,6,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62366,value_for_money,positive,7,7,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62366,space,negative,55,5,50,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62366,cleanliness,negative,13,0,13,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62366,work_friendly,negative,57,7,50,0,store_feedback_crawled|google_maps_unique|foody_hust_places
120238,taste,positive,18,13,5,0,store_feedback_crawled|google_maps_unique|foody_hust_places
120238,staff_service,positive,8,7,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
120238,value_for_money,positive,2,2,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
120238,space,negative,43,1,42,0,store_feedback_crawled|google_maps_unique|foody_hust_places
120238,cleanliness,negative,5,2,3,0,store_feedback_crawled|google_maps_unique|foody_hust_places
120238,work_friendly,negative,42,0,42,0,store_feedback_crawled|google_maps_unique|foody_hust_places
126162,taste,positive,12,11,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
126162,staff_service,positive,1,1,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
126162,value_for_money,positive,2,2,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
126162,space,negative,19,2,17,0,store_feedback_crawled|google_maps_unique|foody_hust_places
126162,cleanliness,negative,2,0,2,0,store_feedback_crawled|google_maps_unique|foody_hust_places
126162,work_friendly,negative,17,0,17,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103957,taste,positive,9,6,3,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103957,staff_service,negative,3,0,3,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103957,value_for_money,positive,3,3,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103957,space,negative,35,1,34,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103957,cleanliness,negative,1,0,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103957,work_friendly,negative,34,0,34,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4389,taste,negative,56,18,38,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4389,staff_service,positive,31,16,15,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4389,value_for_money,positive,8,8,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4389,space,negative,139,4,135,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4389,cleanliness,negative,21,6,15,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4389,work_friendly,negative,136,1,135,0,store_feedback_crawled|google_maps_unique|foody_hust_places
2188,taste,positive,45,28,17,0,store_feedback_crawled|google_maps_unique|foody_hust_places
2188,staff_service,negative,26,10,16,0,store_feedback_crawled|google_maps_unique|foody_hust_places
2188,value_for_money,positive,7,7,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
2188,space,negative,135,3,132,0,store_feedback_crawled|google_maps_unique|foody_hust_places
2188,cleanliness,negative,16,4,12,0,store_feedback_crawled|google_maps_unique|foody_hust_places
2188,work_friendly,negative,130,0,130,0,store_feedback_crawled|google_maps_unique|foody_hust_places
93168,taste,positive,14,13,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
93168,staff_service,positive,8,6,2,0,store_feedback_crawled|google_maps_unique|foody_hust_places
93168,value_for_money,positive,1,1,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
93168,space,negative,30,1,29,0,store_feedback_crawled|google_maps_unique|foody_hust_places
93168,cleanliness,positive,5,5,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
93168,work_friendly,negative,29,0,29,0,store_feedback_crawled|google_maps_unique|foody_hust_places
42458,taste,positive,27,19,8,0,store_feedback_crawled|google_maps_unique|foody_hust_places
42458,staff_service,positive,21,11,10,0,store_feedback_crawled|google_maps_unique|foody_hust_places
42458,value_for_money,positive,5,5,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
42458,space,negative,77,2,75,0,store_feedback_crawled|google_maps_unique|foody_hust_places
42458,cleanliness,negative,17,2,15,0,store_feedback_crawled|google_maps_unique|foody_hust_places
42458,work_friendly,negative,72,0,72,0,store_feedback_crawled|google_maps_unique|foody_hust_places
25223,taste,positive,14,10,4,0,store_feedback_crawled|google_maps_unique|foody_hust_places
25223,staff_service,positive,16,9,7,0,store_feedback_crawled|google_maps_unique|foody_hust_places
25223,value_for_money,positive,6,6,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
25223,space,negative,67,7,60,0,store_feedback_crawled|google_maps_unique|foody_hust_places
25223,cleanliness,negative,7,2,5,0,store_feedback_crawled|google_maps_unique|foody_hust_places
25223,work_friendly,negative,68,8,60,0,store_feedback_crawled|google_maps_unique|foody_hust_places
28819,taste,negative,49,18,31,0,store_feedback_crawled|google_maps_unique|foody_hust_places
28819,staff_service,negative,50,12,38,0,store_feedback_crawled|google_maps_unique|foody_hust_places
28819,value_for_money,positive,16,16,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
28819,space,negative,165,5,160,0,store_feedback_crawled|google_maps_unique|foody_hust_places
28819,cleanliness,negative,37,2,35,0,store_feedback_crawled|google_maps_unique|foody_hust_places
28819,work_friendly,negative,166,7,159,0,store_feedback_crawled|google_maps_unique|foody_hust_places
78552,taste,positive,23,20,3,0,store_feedback_crawled|google_maps_unique|foody_hust_places
78552,staff_service,neutral,7,3,3,1,store_feedback_crawled|google_maps_unique|foody_hust_places
78552,value_for_money,positive,3,3,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
78552,space,negative,46,3,43,0,store_feedback_crawled|google_maps_unique|foody_hust_places
78552,cleanliness,negative,4,0,4,0,store_feedback_crawled|google_maps_unique|foody_hust_places
78552,work_friendly,negative,44,1,43,0,store_feedback_crawled|google_maps_unique|foody_hust_places
73374,taste,negative,18,1,17,0,store_feedback_crawled|google_maps_unique|foody_hust_places
73374,staff_service,negative,15,1,14,0,store_feedback_crawled|google_maps_unique|foody_hust_places
73374,value_for_money,positive,3,3,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
73374,space,negative,75,5,70,0,store_feedback_crawled|google_maps_unique|foody_hust_places
73374,cleanliness,negative,3,1,2,0,store_feedback_crawled|google_maps_unique|foody_hust_places
73374,work_friendly,negative,71,1,70,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9606,taste,positive,15,14,1,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9606,staff_service,negative,4,1,3,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9606,value_for_money,positive,1,1,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9606,space,negative,37,1,36,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9606,cleanliness,negative,3,1,2,0,store_feedback_crawled|google_maps_unique|foody_hust_places
9606,work_friendly,negative,36,0,36,0,store_feedback_crawled|google_maps_unique|foody_hust_places
125252,taste,positive,14,8,6,0,store_feedback_crawled|google_maps_unique|foody_hust_places
125252,staff_service,negative,14,2,12,0,store_feedback_crawled|google_maps_unique|foody_hust_places
125252,value_for_money,positive,12,12,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
125252,space,negative,56,6,50,0,store_feedback_crawled|google_maps_unique|foody_hust_places
125252,cleanliness,negative,7,1,6,0,store_feedback_crawled|google_maps_unique|foody_hust_places
125252,work_friendly,negative,52,4,48,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103271,taste,positive,13,11,2,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103271,staff_service,neutral,9,4,4,1,store_feedback_crawled|google_maps_unique|foody_hust_places
103271,value_for_money,positive,3,3,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103271,space,negative,39,1,38,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103271,cleanliness,negative,5,2,3,0,store_feedback_crawled|google_maps_unique|foody_hust_places
103271,work_friendly,negative,38,0,38,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4633,taste,negative,42,14,28,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4633,staff_service,negative,31,9,22,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4633,value_for_money,positive,5,5,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4633,space,negative,105,1,104,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4633,cleanliness,negative,15,2,13,0,store_feedback_crawled|google_maps_unique|foody_hust_places
4633,work_friendly,negative,103,0,103,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62733,taste,positive,13,8,5,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62733,staff_service,negative,14,5,9,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62733,value_for_money,positive,7,7,0,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62733,space,negative,60,4,56,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62733,cleanliness,negative,8,3,5,0,store_feedback_crawled|google_maps_unique|foody_hust_places
62733,work_friendly,negative,60,4,56,0,store_feedback_crawled|google_maps_unique|foody_hust_places
